,model1_fc1,model1_fc2,model2_fc1,model2_fc2,model2_wa1,model2_wa2,train_epoch
299,47996.76171875,930.7460327148438,47516.68359375,917.615966796875,47517.25390625,917.5960083007812,50
300,47517.25390625,917.5960083007812,47516.68359375,917.615966796875,48395.46875,938.019775390625,51
301,47805.33203125,928.1466064453125,47838.0390625,920.9779052734375,47889.53125,928.9876708984375,51
302,48092.046875,935.378173828125,47858.49609375,922.6103515625,47849.25,925.6453857421875,51
303,48243.70703125,937.2701416015625,47852.53125,923.5372924804688,47852.0234375,923.6064453125,51
304,48324.5,937.5772094726562,47851.9453125,923.685546875,47852.0546875,923.6486206054688,51
305,48395.46875,938.019775390625,47851.6171875,923.781494140625,47852.125,923.7803955078125,51
306,47852.125,923.7803955078125,47851.6171875,923.781494140625,48666.3125,943.643310546875,52
307,48110.6875,934.429931640625,48159.10546875,927.1348266601562,48195.234375,935.199951171875,52
308,48367.453125,941.08642578125,48171.25390625,928.84619140625,48164.88671875,931.826904296875,52
309,48510.4921875,943.041748046875,48166.9453125,929.739990234375,48166.34375,929.9815673828125,52
310,48579.16015625,943.0827026367188,48166.12109375,929.9970703125,48166.6875,929.9669189453125,52
311,48666.3125,943.643310546875,48165.8984375,930.226806640625,48166.6640625,930.1801147460938,52
312,48166.6640625,930.1801147460938,48165.8984375,930.226806640625,48893.015625,947.9134521484375,53
313,48406.59375,939.617431640625,48438.81640625,933.0125732421875,48461.234375,940.039794921875,53
314,48650.26171875,945.5882568359375,48444.52734375,934.654052734375,48437.88671875,936.9180908203125,53
315,48780.71875,947.457275390625,48439.8515625,935.4547729492188,48439.94921875,935.6258544921875,53
316,48823.2265625,947.6034545898438,48439.35546875,935.6273803710938,48440.0625,935.660400390625,53
317,48893.015625,947.9134521484375,48439.0625,935.74267578125,48440.0546875,935.7451171875,53
318,48440.0546875,935.7451171875,48439.0625,935.74267578125,49292.2890625,955.2218017578125,54
319,48724.21484375,945.7631225585938,48752.890625,938.621337890625,48795.421875,946.8740844726562,54
320,48983.66796875,952.5673828125,48767.6875,941.048095703125,48759.91015625,943.409423828125,54
321,49126.234375,954.3236694335938,48761.984375,942.0651245117188,48762.265625,942.1123046875,54
322,49195.171875,954.4833984375,48761.625,942.2437744140625,48761.9453125,942.224609375,54
323,49292.2890625,955.2218017578125,48761.31640625,942.4069213867188,48761.9453125,942.4486083984375,54
324,48761.9453125,942.4486083984375,48761.31640625,942.4069213867188,49496.734375,960.8277587890625,55
325,49022.01171875,951.8294677734375,49022.3359375,944.74951171875,49062.359375,953.2233276367188,55
326,49245.16796875,958.057861328125,49034.4609375,946.9078979492188,49028.8828125,950.04638671875,55
327,49355.453125,959.8255615234375,49030.0859375,948.1619873046875,49029.84375,948.0298461914062,55
328,49409.0390625,960.0880126953125,49029.43359375,948.2522583007812,49029.81640625,948.322265625,55
329,49496.734375,960.8277587890625,49029.12109375,948.4686279296875,49029.8359375,948.46728515625,55
330,49029.8359375,948.46728515625,49029.12109375,948.4686279296875,49822.984375,966.7962646484375,56
331,49311.5390625,958.0617065429688,49307.953125,951.2242431640625,49365.0703125,959.064208984375,56
332,49547.25390625,964.2905883789062,49332.484375,953.308349609375,49318.59375,956.1692504882812,56
333,49669.3125,966.0442504882812,49323.7265625,954.62890625,49323.84375,954.5936279296875,56
334,49736.74609375,966.2078857421875,49323.328125,954.7866821289062,49323.7734375,954.821044921875,56
335,49822.984375,966.7962646484375,49323.16015625,954.8985595703125,49323.625,954.8642578125,56
336,49323.625,954.8642578125,49323.16015625,954.8985595703125,50151.99609375,972.4189453125,57
337,49608.54296875,963.449462890625,49621.875,957.1150512695312,49680.140625,964.7769165039062,57
338,49860.12109375,970.155029296875,49646.6953125,959.2369384765625,49635.515625,962.06494140625,57
339,49972.328125,971.38037109375,49639.671875,960.3414916992188,49639.4140625,960.654541015625,57
340,50041.3984375,971.8995971679688,49639.234375,960.6073608398438,49639.3984375,960.5699462890625,57
341,50151.99609375,972.4189453125,49638.9296875,960.8259887695312,49639.5859375,960.767333984375,57
342,49639.5859375,960.767333984375,49638.9296875,960.8259887695312,50476.69921875,977.9436645507812,58
343,49898.7734375,969.2410888671875,49942.953125,964.0634155273438,50000.65625,970.5889892578125,58
344,50163.21875,975.4312744140625,49966.9609375,966.2529296875,49957.0859375,968.40625,58
345,50312.42578125,977.2071533203125,49960.2578125,967.1573486328125,49960.97265625,967.2607421875,58
346,50395.00390625,977.5424194335938,49959.859375,967.26220703125,49960.7265625,967.272705078125,58
347,50476.69921875,977.9436645507812,49959.91015625,967.37744140625,49960.45703125,967.3948974609375,58
348,49960.45703125,967.3948974609375,49959.91015625,967.37744140625,50729.5546875,984.1484375,59
349,50218.484375,975.49609375,50227.12890625,969.5518798828125,50279.5234375,977.3975219726562,59
350,50453.8125,981.1904296875,50244.1171875,971.8043212890625,50238.66015625,974.801513671875,59
351,50559.67578125,983.189453125,50239.77734375,973.02001953125,50239.6328125,973.201904296875,59
352,50635.7890625,983.4436645507812,50239.17578125,973.1764526367188,50239.609375,973.1778564453125,59
353,50729.5546875,984.1484375,50238.796875,973.2911376953125,50239.765625,973.2811279296875,59
354,50239.765625,973.2811279296875,50238.796875,973.2911376953125,51047.2890625,989.9519653320312,60
355,50519.26171875,981.4719848632812,50525.73828125,975.25390625,50579.53125,983.28076171875,60
356,50778.9765625,987.1138916015625,50545.73828125,977.337646484375,50537.390625,980.4139404296875,60
357,50911.8671875,988.924560546875,50540.02734375,978.3556518554688,50540.0859375,978.390869140625,60
358,50975.5078125,989.40234375,50539.578125,978.5504150390625,50540.1015625,978.5250244140625,60
359,51047.2890625,989.9519653320312,50539.328125,978.5951538085938,50539.9453125,978.5897827148438,60
360,50539.9453125,978.5897827148438,50539.328125,978.5951538085938,51351.875,996.416259765625,61
361,50804.21875,987.8206787109375,50825.8046875,981.2037353515625,50884.32421875,989.3230590820312,61
362,51071.890625,993.8291015625,50850.5390625,983.2933349609375,50838.3203125,986.2269287109375,61
363,51206.171875,995.6076049804688,50843.078125,984.3633422851562,50842.7734375,984.303955078125,61
364,51274.87109375,995.9769287109375,50842.53515625,984.46337890625,50842.75,984.4593505859375,61
365,51351.875,996.416259765625,50842.21484375,984.63037109375,50842.8828125,984.669189453125,61
366,50842.8828125,984.669189453125,50842.21484375,984.63037109375,51664.546875,1002.6765747070312,62
367,51118.54296875,993.9102172851562,51119.1484375,986.1552734375,51199.12890625,995.3104858398438,62
368,51384.38671875,1000.004638671875,51154.1328125,988.5679321289062,51140.1875,991.4448852539062,62
369,51511.3203125,1001.9684448242188,51145.6328125,989.75439453125,51145.27734375,989.9130859375,62
370,51578.3828125,1002.3179931640625,51144.984375,990.0582885742188,51145.3828125,990.07373046875,62
371,51664.546875,1002.6765747070312,51144.7890625,990.2149658203125,51145.19921875,990.23828125,62
372,51145.19921875,990.23828125,51144.7890625,990.2149658203125,51890.53125,1008.6404418945312,63
373,51407.71875,999.4783325195312,51399.40625,991.574951171875,51465.1796875,1001.3836669921875,63
374,51650.66015625,1006.089111328125,51428.5078125,993.915771484375,51416.2578125,997.7508544921875,63
375,51777.875,1008.1448364257812,51421.0703125,995.16259765625,51420.40625,995.6279296875,63
376,51832.50390625,1008.423095703125,51420.4296875,995.499267578125,51420.4296875,995.4718017578125,63
377,51890.53125,1008.6404418945312,51419.8671875,995.6896362304688,51420.5078125,995.6473388671875,63
378,51420.5078125,995.6473388671875,51419.8671875,995.6896362304688,52271.6328125,1013.1009521484375,64
379,51695.6484375,1004.9238891601562,51711.25,996.791015625,51802.0234375,1005.893798828125,64
380,51973.29296875,1011.1494750976562,51754.2890625,999.3948974609375,51738.7734375,1002.5953369140625,64
381,52130.91796875,1012.537353515625,51745.046875,1000.4119262695312,51744.77734375,1000.8643188476562,64
382,52186.53515625,1012.8380737304688,51744.19921875,1000.8319091796875,51744.99609375,1000.765625,64
383,52271.6328125,1013.1009521484375,51744.171875,1001.0374755859375,51744.6640625,1001.028076171875,64
384,51744.6640625,1001.028076171875,51744.171875,1001.0374755859375,52539.94921875,1018.4100341796875,65
385,52004.359375,1010.1900634765625,52020.796875,1002.9605712890625,52089.453125,1011.3977661132812,65
386,52252.48046875,1016.3016967773438,52049.359375,1005.2159423828125,52038.09765625,1008.4835815429688,65
387,52403.18359375,1017.76025390625,52041.8203125,1006.51220703125,52042.0859375,1006.7385864257812,65
388,52462.171875,1018.161865234375,52041.453125,1006.787841796875,52041.75390625,1006.9010620117188,65
389,52539.94921875,1018.4100341796875,52041.203125,1007.0823364257812,52041.5859375,1007.1071166992188,65
390,52041.5859375,1007.1071166992188,52041.203125,1007.0823364257812,52868.81640625,1025.9429931640625,66
391,52326.265625,1016.8583374023438,52308.640625,1008.5107421875,52406.1875,1018.5582885742188,66
392,52600.1953125,1023.3060302734375,52345.765625,1010.7259521484375,52339.265625,1014.9010620117188,66
393,52727.05078125,1025.019287109375,52340.640625,1012.0987548828125,52340.4765625,1012.60400390625,66
394,52791.20703125,1025.2109375,52339.65625,1012.5222778320312,52340.7734375,1012.4957275390625,66
395,52868.81640625,1025.9429931640625,52339.77734375,1012.7010498046875,52340.2109375,1012.7486572265625,66
396,52340.2109375,1012.7486572265625,52339.77734375,1012.7010498046875,53166.9140625,1031.166748046875,67
397,52607.796875,1022.5078125,52615.09765625,1013.074951171875,52710.9765625,1023.872802734375,67
398,52869.6953125,1029.2529296875,52653.03515625,1015.28515625,52646.234375,1020.0875854492188,67
399,53008.1953125,1030.437744140625,52647.99609375,1016.9207153320312,52648.01171875,1017.1001586914062,67
400,53084.28515625,1030.779296875,52647.7265625,1017.236572265625,52647.765625,1017.1680908203125,67
401,53166.9140625,1031.166748046875,52647.234375,1017.400634765625,52647.79296875,1017.481689453125,67
402,52647.79296875,1017.481689453125,52647.234375,1017.400634765625,53400.7578125,1035.686279296875,68
403,52891.9765625,1026.24072265625,52878.70703125,1018.1052856445312,52981.64453125,1028.3170166015625,68
404,53138.484375,1032.27294921875,52922.58203125,1020.21337890625,52910.484375,1024.840576171875,68
405,53238.56640625,1033.989501953125,52914.890625,1021.718994140625,52914.59375,1021.9832763671875,68
406,53309.7265625,1034.6856689453125,52914.109375,1022.0443725585938,52914.953125,1022.1135864257812,68
407,53400.7578125,1035.686279296875,52914.0078125,1022.34619140625,52914.6328125,1022.3195190429688,68
408,52914.6328125,1022.3195190429688,52914.0078125,1022.34619140625,53680.8828125,1039.6767578125,69
409,53176.84765625,1031.1925048828125,53165.19921875,1022.740234375,53253.40234375,1032.9473876953125,69
410,53438.7421875,1038.2083740234375,53203.31640625,1025.7430419921875,53192.859375,1029.46875,69
411,53560.48046875,1039.475830078125,53196.3046875,1027.13818359375,53196.65234375,1027.355712890625,69
412,53617.921875,1039.6597900390625,53195.9453125,1027.6268310546875,53196.5390625,1027.55517578125,69
413,53680.8828125,1039.6767578125,53195.828125,1027.819091796875,53196.31640625,1027.88330078125,69
414,53196.31640625,1027.88330078125,53195.828125,1027.819091796875,53896.3984375,1043.3084716796875,70
415,53428.203125,1035.175048828125,53420.546875,1029.167724609375,53489.515625,1036.9586181640625,70
416,53658.60546875,1041.2119140625,53446.98046875,1032.059326171875,53439.6953125,1034.79443359375,70
417,53791.0234375,1042.689697265625,53441.93359375,1033.32958984375,53441.8125,1033.41845703125,70
418,53831.9375,1042.788330078125,53441.57421875,1033.6004638671875,53441.71484375,1033.541259765625,70
419,53896.3984375,1043.3084716796875,53441.46875,1033.8221435546875,53441.59375,1033.786376953125,70
420,53441.59375,1033.786376953125,53441.46875,1033.8221435546875,54147.2265625,1049.07275390625,71
421,53681.8515625,1040.9761962890625,53679.453125,1034.54638671875,53735.4453125,1043.02490234375,71
422,53923.56640625,1047.2010498046875,53694.875,1037.5657958984375,53695.796875,1040.7337646484375,71
423,54021.71875,1048.4937744140625,53693.640625,1038.8953857421875,53694.05859375,1038.9449462890625,71
424,54079.61328125,1048.7720947265625,53693.30078125,1038.98974609375,53693.81640625,1038.8724365234375,71
425,54147.2265625,1049.07275390625,53692.84375,1039.0537109375,53693.8359375,1039.1175537109375,71
426,53693.8359375,1039.1175537109375,53692.84375,1039.0537109375,54450.703125,1054.4781494140625,72
427,53935.8515625,1046.2073974609375,53943.828125,1039.80419921875,54019.296875,1048.3458251953125,72
428,54208.0,1052.58740234375,53966.8125,1042.3438720703125,53970.15234375,1045.919921875,72
429,54329.26171875,1053.809326171875,53966.4609375,1043.3416748046875,53967.171875,1043.85986328125,72
430,54378.8046875,1054.162353515625,53966.1640625,1043.6484375,53967.03515625,1043.6689453125,72
431,54450.703125,1054.4781494140625,53966.328125,1043.798828125,53966.73046875,1043.8721923828125,72
432,53966.73046875,1043.8721923828125,53966.328125,1043.798828125,54647.06640625,1059.084228515625,73
433,54175.22265625,1051.1915283203125,54196.5234375,1045.3009033203125,54261.0859375,1053.1383056640625,73
434,54409.953125,1057.81103515625,54219.8984375,1047.5927734375,54216.86328125,1050.7940673828125,73
435,54520.05859375,1058.606689453125,54217.21875,1048.62109375,54217.1015625,1048.9459228515625,73
436,54580.98828125,1058.818603515625,54216.7578125,1048.9306640625,54217.24609375,1048.964599609375,73
437,54647.06640625,1059.084228515625,54216.515625,1049.100341796875,54217.1875,1049.169921875,73
438,54217.1875,1049.169921875,54216.515625,1049.100341796875,54904.98828125,1064.356689453125,74
439,54432.8671875,1056.674072265625,54449.02734375,1050.069580078125,54520.625,1058.403564453125,74
440,54664.15625,1062.4937744140625,54479.953125,1052.7752685546875,54472.1796875,1055.534912109375,74
441,54787.84375,1063.549560546875,54474.734375,1053.766357421875,54475.3046875,1053.95263671875,74
442,54830.5859375,1063.9215087890625,54474.85546875,1053.96337890625,54474.921875,1053.9771728515625,74
443,54904.98828125,1064.356689453125,54474.5390625,1054.025634765625,54474.90234375,1054.086181640625,74
444,54474.90234375,1054.086181640625,54474.5390625,1054.025634765625,55085.4765625,1069.218017578125,75
445,54658.0859375,1061.954833984375,54689.30859375,1055.592041015625,54731.72265625,1063.688232421875,75
446,54855.8515625,1067.49560546875,54706.578125,1058.1488037109375,54697.6953125,1060.7747802734375,75
447,54970.7734375,1068.8917236328125,54701.46875,1059.2027587890625,54700.78515625,1059.2320556640625,75
448,55024.01953125,1069.075927734375,54700.80078125,1059.4443359375,54701.1171875,1059.454833984375,75
449,55085.4765625,1069.218017578125,54700.68359375,1059.572265625,54700.984375,1059.533935546875,75
450,54700.984375,1059.533935546875,54700.68359375,1059.572265625,55347.5,1074.9952392578125,76
451,54892.484375,1067.662353515625,54925.56640625,1061.27392578125,54980.73046875,1069.586181640625,76
