,model1_fc1,model1_fc2,model2_fc1,model2_fc2,model2_wa1,model2_wa2,model1_wa1,model1_wa2,train_epoch
1283,33490.34375,846.1250610351562,33491.578125,846.660400390625,33491.578125,846.670654296875,33490.62109375,846.0958251953125,214
1284,33491.578125,846.670654296875,33492.625,847.119140625,33492.52734375,847.1194458007812,33491.578125,846.660400390625,215
1285,33491.8515625,846.6773071289062,33492.8359375,847.208251953125,33492.8828125,847.1585693359375,33491.82421875,846.7450561523438,215
1286,33491.74609375,846.754638671875,33492.9296875,847.2852172851562,33493.0703125,847.2958374023438,33492.1796875,846.8055419921875,215
1287,33491.9609375,846.8724365234375,33493.01953125,847.43212890625,33493.1484375,847.42333984375,33492.2734375,846.8653564453125,215
1288,33492.3671875,846.954345703125,33493.46875,847.545654296875,33493.21875,847.5274658203125,33492.1953125,846.9749755859375,215
1289,33492.52734375,847.1194458007812,33493.5859375,847.6859130859375,33493.7421875,847.6920166015625,33492.625,847.119140625,215
1290,33493.7421875,847.6920166015625,33494.64453125,848.1275634765625,33494.671875,848.1351318359375,33493.5859375,847.6859130859375,216
1291,33493.65625,847.6590576171875,33494.609375,848.205810546875,33495.30859375,848.220703125,33494.1640625,847.77490234375,216
1292,33494.16015625,847.7748413085938,33495.27734375,848.3214111328125,33494.9375,848.306640625,33493.9375,847.7930908203125,216
1293,33494.3203125,847.8753662109375,33495.125,848.4139404296875,33495.21875,848.4639282226562,33494.109375,847.89892578125,216
1294,33494.3359375,847.97607421875,33495.3203125,848.5503540039062,33495.51171875,848.5444946289062,33494.3984375,847.975341796875,216
1295,33494.671875,848.1351318359375,33495.64453125,848.7196044921875,33495.86328125,848.670166015625,33494.64453125,848.1275634765625,216
1296,33495.86328125,848.670166015625,33496.8046875,849.1484375,33496.7109375,849.1683349609375,33495.64453125,848.7196044921875,217
1297,33495.86328125,848.739990234375,33496.91015625,849.22021484375,33497.1796875,849.257080078125,33496.1796875,848.7657470703125,217
1298,33496.0390625,848.830322265625,33497.16796875,849.3389282226562,33497.23828125,849.3374633789062,33496.2734375,848.8277587890625,217
1299,33496.27734375,848.9257202148438,33497.13671875,849.477294921875,33497.4375,849.4654541015625,33496.3515625,848.94970703125,217
1300,33496.625,849.0095825195312,33497.5625,849.575927734375,33497.5,849.5762939453125,33496.3203125,849.04931640625,217
1301,33496.7109375,849.1683349609375,33497.7734375,849.7398681640625,33497.91796875,849.7178955078125,33496.8046875,849.1484375,217
1302,33497.91796875,849.7178955078125,33498.7890625,850.1631469726562,33498.91796875,850.2079467773438,33497.7734375,849.7398681640625,218
1303,33498.0703125,849.7887573242188,33499.3046875,850.2579345703125,33498.96875,850.2284545898438,33498.14453125,849.7689208984375,218
1304,33498.578125,849.8445434570312,33499.0859375,850.336669921875,33499.4296875,850.3372802734375,33497.9296875,849.864501953125,218
1305,33498.42578125,849.9891967773438,33499.40625,850.4622192382812,33499.2109375,850.4754638671875,33498.4296875,849.9356079101562,218
1306,33498.390625,850.034423828125,33499.484375,850.5758666992188,33499.66015625,850.5713500976562,33498.78515625,850.0711669921875,218
1307,33498.91796875,850.2079467773438,33499.8515625,850.7332763671875,33499.9609375,850.7328491210938,33498.7890625,850.1631469726562,218
1308,33499.9609375,850.7328491210938,33500.92578125,851.1857299804688,33500.91015625,851.20556640625,33499.8515625,850.7332763671875,219
1309,33500.0,850.794677734375,33501.15234375,851.2625122070312,33501.21484375,851.2266235351562,33500.33984375,850.7627563476562,219
1310,33500.26171875,850.8431396484375,33501.46875,851.315185546875,33501.1953125,851.368896484375,33500.3671875,850.8668823242188,219
1311,33500.5625,850.9611206054688,33501.42578125,851.446044921875,33501.41015625,851.5087890625,33500.39453125,850.9878540039062,219
1312,33500.7421875,851.0963134765625,33501.72265625,851.56396484375,33501.6015625,851.5968017578125,33500.515625,851.021728515625,219
1313,33500.91015625,851.20556640625,33501.734375,851.7503662109375,33502.2421875,851.7359008789062,33500.92578125,851.1857299804688,219
1314,33502.2421875,851.7359008789062,33503.0078125,852.207763671875,33502.921875,852.1849365234375,33501.734375,851.7503662109375,220
1315,33501.953125,851.7877197265625,33503.109375,852.24365234375,33503.390625,852.268310546875,33502.5234375,851.7886962890625,220
1316,33502.1640625,851.873779296875,33503.546875,852.3519287109375,33503.25,852.3603515625,33502.56640625,851.8477783203125,220
1317,33502.50390625,851.9794921875,33503.65625,852.486572265625,33503.296875,852.4993286132812,33502.546875,851.9385375976562,220
1318,33502.6015625,852.0429077148438,33503.79296875,852.6004028320312,33503.625,852.6036376953125,33502.75,852.0523681640625,220
1319,33502.921875,852.1849365234375,33504.1328125,852.74951171875,33503.921875,852.7318725585938,33503.0078125,852.207763671875,220
1320,33503.921875,852.7318725585938,33504.99609375,853.180908203125,33505.05078125,853.2237548828125,33504.1328125,852.74951171875,221
1321,33504.4296875,852.7896728515625,33505.25390625,853.2354125976562,33505.37890625,853.3316040039062,33504.1328125,852.7861938476562,221
1322,33504.640625,852.8912353515625,33505.1796875,853.388916015625,33505.734375,853.3787841796875,33504.171875,852.8179931640625,221
1323,33504.359375,852.9529418945312,33505.7734375,853.50341796875,33505.2578125,853.5175170898438,33504.7734375,852.9495849609375,221
1324,33504.546875,853.02734375,33505.97265625,853.6126708984375,33505.51953125,853.613037109375,33504.88671875,853.0631103515625,221
1325,33505.05078125,853.2237548828125,33505.8671875,853.7492065429688,33506.34375,853.762939453125,33504.99609375,853.180908203125,221
1326,33506.34375,853.762939453125,33507.21484375,854.222900390625,33506.9453125,854.1996459960938,33505.8671875,853.7492065429688,222
1327,33505.92578125,853.78369140625,33507.0078125,854.2108154296875,33507.72265625,854.351318359375,33506.78125,853.824462890625,222
1328,33506.71484375,853.8388671875,33507.765625,854.3843994140625,33507.21875,854.3562622070312,33506.25,853.9029541015625,222
1329,33506.75,853.9515991210938,33507.7578125,854.5166015625,33507.375,854.51708984375,33506.51171875,853.9886474609375,222
1330,33506.7109375,854.0699462890625,33507.91015625,854.626220703125,33507.7421875,854.6129760742188,33506.8984375,854.0670166015625,222
1331,33506.9453125,854.1996459960938,33508.1875,854.7327270507812,33508.125,854.7750854492188,33507.21484375,854.222900390625,222
1332,33508.125,854.7750854492188,33508.9921875,855.2218017578125,33509.30078125,855.220947265625,33508.1875,854.7327270507812,223
1333,33508.4765625,854.7847900390625,33509.4921875,855.2817993164062,33509.3828125,855.2611694335938,33508.3515625,854.8317260742188,223
1334,33508.75,854.8617553710938,33509.59375,855.36181640625,33509.5,855.375,33508.3828125,854.9111328125,223
1335,33508.59375,854.9649658203125,33509.875,855.514892578125,33509.34375,855.4764404296875,33508.8125,854.996826171875,223
1336,33508.8046875,855.0506591796875,33509.8671875,855.5914306640625,33509.828125,855.6029052734375,33508.8828125,855.0830078125,223
1337,33509.30078125,855.220947265625,33510.2421875,855.7352294921875,33510.1640625,855.7861938476562,33508.9921875,855.2218017578125,223
1338,33510.1640625,855.7861938476562,33511.2890625,856.18994140625,33511.1015625,856.2220458984375,33510.2421875,855.7352294921875,224
1339,33510.4296875,855.7359008789062,33511.12109375,856.314453125,33511.8125,856.2296752929688,33510.45703125,855.8555908203125,224
1340,33510.79296875,855.873291015625,33511.7421875,856.361083984375,33511.4296875,856.3582763671875,33510.37890625,855.8475341796875,224
1341,33510.98828125,855.9769897460938,33511.6875,856.5042724609375,33511.66796875,856.4806518554688,33510.515625,855.950439453125,224
1342,33510.86328125,856.0672607421875,33511.82421875,856.5844116210938,33512.00390625,856.6117553710938,33510.953125,856.0464477539062,224
1343,33511.1015625,856.2220458984375,33512.078125,856.7545166015625,33512.4296875,856.7735595703125,33511.2890625,856.18994140625,224
1344,33512.4296875,856.7735595703125,33513.2265625,857.18115234375,33513.21875,857.2421264648438,33512.078125,856.7545166015625,225
1345,33512.4140625,856.8065185546875,33513.5078125,857.3119506835938,33513.5078125,857.25537109375,33512.5625,856.7914428710938,225
1346,33512.65625,856.8662719726562,33513.640625,857.3790283203125,33513.640625,857.3831176757812,33512.58984375,856.8614501953125,225
1347,33512.61328125,856.9605712890625,33513.7421875,857.481689453125,33513.63671875,857.5223388671875,33512.96484375,856.9810180664062,225
1348,33512.9453125,857.0625610351562,33513.7890625,857.5979614257812,33514.109375,857.6073608398438,33512.953125,857.07177734375,225
1349,33513.21875,857.2421264648438,33514.2109375,857.7561645507812,33514.34375,857.748779296875,33513.2265625,857.18115234375,225
1350,33514.34375,857.748779296875,33515.234375,858.2067260742188,33515.24609375,858.1903686523438,33514.2109375,857.7561645507812,226
1351,33514.51171875,857.776123046875,33515.2890625,858.2352905273438,33515.78515625,858.3137817382812,33514.50390625,857.8077392578125,226
1352,33514.6171875,857.835205078125,33515.8046875,858.383056640625,33515.53125,858.3468017578125,33514.6484375,857.8692626953125,226
1353,33514.890625,857.9589233398438,33515.87890625,858.5084228515625,33515.5625,858.446533203125,33514.703125,857.9609375,226
1354,33514.91796875,858.0477905273438,33516.078125,858.5762939453125,33515.85546875,858.6082763671875,33514.984375,858.09033203125,226
1355,33515.24609375,858.1903686523438,33516.44140625,858.7405395507812,33516.1796875,858.7474365234375,33515.234375,858.2067260742188,226
1356,33516.1796875,858.7474365234375,33517.23828125,859.1851806640625,33517.31640625,859.1771850585938,33516.44140625,858.7405395507812,227
1357,33516.62890625,858.7376708984375,33517.734375,859.2395629882812,33517.3828125,859.2471313476562,33516.48046875,858.81298828125,227
1358,33516.7421875,858.8275756835938,33517.36328125,859.32470703125,33518.0234375,859.348388671875,33516.62109375,858.8507080078125,227
1359,33516.8359375,858.9412841796875,33517.6796875,859.4375610351562,33517.8515625,859.48681640625,33516.84375,858.9376220703125,227
1360,33517.0234375,859.0277099609375,33517.9765625,859.5665283203125,33518.0234375,859.5404052734375,33516.953125,859.0283203125,227
1361,33517.31640625,859.1771850585938,33518.40625,859.736083984375,33518.2734375,859.695068359375,33517.23828125,859.1851806640625,227
1362,33518.2734375,859.695068359375,33519.24609375,860.1779174804688,33519.3828125,860.1529541015625,33518.40625,859.736083984375,228
1363,33518.55859375,859.801025390625,33519.69140625,860.1878662109375,33519.484375,860.2908935546875,33518.625,859.7289428710938,228
1364,33518.7109375,859.8479614257812,33519.59375,860.3746337890625,33519.83203125,860.3010864257812,33518.6953125,859.81982421875,228
1365,33518.7421875,859.9447021484375,33519.953125,860.4442138671875,33519.55859375,860.45703125,33519.015625,859.92919921875,228
1366,33518.94140625,860.0202026367188,33520.046875,860.5428466796875,33519.9609375,860.5418090820312,33519.13671875,860.036376953125,228
1367,33519.3828125,860.1529541015625,33520.3046875,860.6973266601562,33520.421875,860.7002563476562,33519.24609375,860.1779174804688,228
1368,33520.421875,860.7002563476562,33521.3671875,861.1326904296875,33521.265625,861.1583862304688,33520.3046875,860.6973266601562,229
1369,33520.375,860.7542724609375,33521.31640625,861.241455078125,33521.8828125,861.1680908203125,33520.8125,860.73828125,229
1370,33520.828125,860.8087768554688,33521.65625,861.3190307617188,33521.8125,861.2793579101562,33520.5703125,860.8057861328125,229
1371,33521.1015625,860.9202880859375,33521.8046875,861.3867797851562,33521.78515625,861.4404907226562,33520.59375,860.9000244140625,229
1372,33521.05078125,861.0347900390625,33522.1328125,861.5469360351562,33521.9765625,861.4830322265625,33520.984375,860.9722900390625,229
1373,33521.265625,861.1583862304688,33522.3671875,861.6611328125,33522.36328125,861.696533203125,33521.3671875,861.1326904296875,229
1374,33522.36328125,861.696533203125,33523.4609375,862.1162109375,33523.21484375,862.1199340820312,33522.3671875,861.6611328125,230
1375,33522.6953125,861.7191162109375,33523.46875,862.1966552734375,33523.765625,862.1485595703125,33522.515625,861.7001953125,230
1376,33522.734375,861.7469482421875,33523.734375,862.2808227539062,33523.78125,862.2486572265625,33522.6875,861.7955322265625,230
1377,33522.71875,861.890625,33523.88671875,862.3890380859375,33523.72265625,862.3955078125,33523.0,861.8570556640625,230
1378,33522.953125,861.9540405273438,33523.9609375,862.503173828125,33524.17578125,862.4884643554688,33523.10546875,861.9884033203125,230
1379,33523.21484375,862.1199340820312,33524.31640625,862.6595458984375,33524.4765625,862.6515502929688,33523.4609375,862.1162109375,230
1380,33524.4765625,862.6515502929688,33525.328125,863.1141357421875,33525.41015625,863.07177734375,33524.31640625,862.6595458984375,231
1381,33524.48046875,862.673828125,33525.484375,863.1123046875,33525.7734375,863.171630859375,33524.82421875,862.7239990234375,231
1382,33524.765625,862.7694091796875,33525.6796875,863.25048828125,33525.8046875,863.2039794921875,33524.7578125,862.7459716796875,231
1383,33525.0546875,862.8795166015625,33525.984375,863.3661499023438,33525.6171875,863.3243408203125,33524.77734375,862.839111328125,231
1384,33525.2421875,862.962890625,33526.1328125,863.4348754882812,33525.94921875,863.4569091796875,33524.90234375,862.9247436523438,231
1385,33525.41015625,863.07177734375,33526.46875,863.6152954101562,33526.30078125,863.61279296875,33525.328125,863.1141357421875,231
1386,33526.30078125,863.61279296875,33527.2421875,864.072509765625,33527.4765625,864.028076171875,33526.46875,863.6152954101562,232
1387,33526.7734375,863.635009765625,33527.71875,864.0789794921875,33527.59375,864.162841796875,33526.484375,863.668212890625,232
1388,33526.796875,863.7031860351562,33527.7578125,864.21533203125,33527.8515625,864.248046875,33526.71875,863.7205200195312,232
1389,33526.8046875,863.818359375,33527.9921875,864.3654174804688,33527.76171875,864.3643798828125,33527.05859375,863.8167724609375,232
1390,33527.07421875,863.9183959960938,33528.08984375,864.4732055664062,33528.1640625,864.4571533203125,33527.07421875,863.9031372070312,232
1391,33527.4765625,864.028076171875,33528.58984375,864.60888671875,33528.2578125,864.5932006835938,33527.2421875,864.072509765625,232
1392,33528.2578125,864.5932006835938,33529.5390625,865.0311279296875,33529.25390625,865.040283203125,33528.58984375,864.60888671875,233
1393,33529.0625,864.6201171875,33529.265625,865.1285400390625,33530.109375,865.0701904296875,33528.28125,864.6674194335938,233
1394,33528.625,864.7260131835938,33529.98828125,865.2010498046875,33529.64453125,865.1788940429688,33528.9765625,864.6871948242188,233
1395,33529.1953125,864.779052734375,33529.8515625,865.3074951171875,33529.875,865.299072265625,33528.6953125,864.8271484375,233
1396,33529.09375,864.8800048828125,33530.21484375,865.3709106445312,33530.0078125,865.4326171875,33529.0859375,864.8937377929688,233
1397,33529.25390625,865.040283203125,33530.45703125,865.572021484375,33530.41796875,865.5424194335938,33529.5390625,865.0311279296875,233
